loss,mse_f1,mse_f2,mse_f3,mse_u_bc,mse_v_bc,mse_p_bc,a,b,c,d,e,f
0.09369189292192459,0.0002865963033400476,3.9742990338709205e-05,5.4187392379390076e-05,0.00015432140207849443,9.74862359726103e-06,1.6974996469798498e-05,0.10612954199314117,0.05688352882862091,0.11286044865846634,0.15302301943302155,0.12177150696516037,0.09692700207233429
0.0936654806137085,0.00028649906744249165,3.9739989006193355e-05,5.416994827101007e-05,0.00015426879690494388,9.744820999912918e-06,1.6973513993434608e-05,0.10611160844564438,0.056869085878133774,0.11284233629703522,0.15299317240715027,0.12174899876117706,0.09690660238265991
0.09363904595375061,0.00028640194796025753,3.973644561483525e-05,5.4152467782841995e-05,0.00015421744319610298,9.741372196003795e-06,1.6972020603134297e-05,0.10609368234872818,0.056854646652936935,0.1128242164850235,0.152963325381279,0.12172648310661316,0.09688620269298553
0.09361278265714645,0.00028630669112317264,3.97329858969897e-05,5.4134630772750825e-05,0.00015416511450894177,9.737515938468277e-06,1.69709455803968e-05,0.10607575625181198,0.056840211153030396,0.11280608922243118,0.15293347835540771,0.12170396000146866,0.09686580300331116
0.09358647465705872,0.00028621061937883496,3.972926060669124e-05,5.411660094978288e-05,0.0001541144447401166,9.733930710353889e-06,1.6969608623185195e-05,0.10605783015489578,0.056825779378414154,0.11278796195983887,0.15290363132953644,0.12168142944574356,0.09684540331363678
0.09356001019477844,0.0002861086104530841,3.972518243244849e-05,5.409813456935808e-05,0.0001540611410746351,9.730329111334868e-06,1.6968706404441036e-05,0.10603991150856018,0.05681135132908821,0.11276982724666595,0.15287376940250397,0.12165889889001846,0.0968250036239624
0.09353364259004593,0.0002860134409274906,3.972167905885726e-05,5.408023207564838e-05,0.0001540116500109434,9.72663656284567e-06,1.6967291230685078e-05,0.10602199286222458,0.056796927005052567,0.11275168508291245,0.1528439074754715,0.12163636088371277,0.09680460393428802
0.09350758790969849,0.000285916990833357,3.971777914557606e-05,5.40625951543916e-05,0.00015396032540593296,9.723185939947143e-06,1.6966396287898533e-05,0.10600408166646957,0.05678251013159752,0.11273353546857834,0.15281404554843903,0.12161381542682648,0.09678419679403305
0.09348133206367493,0.0002858182997442782,3.971451224060729e-05,5.404585681390017e-05,0.00015390932094305754,9.719252375361975e-06,1.6964741007541306e-05,0.10598617047071457,0.05676809698343277,0.11271538585424423,0.15278416872024536,0.12159126251935959,0.09676378965377808
0.09345457702875137,0.0002857152430806309,3.9710728742647916e-05,5.402780880103819e-05,0.00015385680308099836,9.71582267084159e-06,1.6963775124168023e-05,0.10596826672554016,0.05675368756055832,0.11269722878932953,0.1527542918920517,0.1215687096118927,0.0967433825135231
0.09342849254608154,0.00028561727958731353,3.970688703702763e-05,5.401030648499727e-05,0.00015380779223050922,9.711880011309404e-06,1.696238359727431e-05,0.10595036298036575,0.05673928186297417,0.11267906427383423,0.15272441506385803,0.12154614925384521,0.09672297537326813
0.09340202063322067,0.00028552167350426316,3.970358011429198e-05,5.399193469202146e-05,0.00015375323710031807,9.708332072477788e-06,1.6961035726126283e-05,0.10593246668577194,0.05672487989068031,0.11266089230775833,0.15269453823566437,0.12152358144521713,0.09670256823301315
